,Atalanta,Bologna,Cremonese,Empoli,Fiorentina,Inter,Juventus,Lazio,Lecce,Milan,Monza,Napoli,Roma,Salernitana,Sampdoria,Sassuolo,Spezia,Torino,Udinese,Verona
Atalanta,0,,,,,,,,,,,,,,,,,,,
Bologna,0,0,,,,,,,,,,,,,,,,,,
Cremonese,0,1,0,,,,,,,,,,,,,,,,,
Empoli,0,2,2,0,,,,,,,,,,,,,,,,
Fiorentina,2,4,6,4,0,,,,,,,,,,,,,,,
Inter,4,6,6,6,4,0,,,,,,,,,,,,,,
Juventus,4,6,6,6,4,3,0,,,,,,,,,,,,,
Lazio,3,6,6,6,4,3,1,0,,,,,,,,,,,,
Lecce,0,0,3,2,0,0,0,0,0,,,,,,,,,,,
Milan,4,6,6,6,6,3,3,4,6,0,,,,,,,,,,
Monza,0,3,3,1,0,0,0,0,3,0,0,,,,,,,,,
Napoli,6,6,6,6,4,2,3,3,4,3,6,0,,,,,,,,
Roma,3,6,6,6,4,1,1,3,6,1,6,0,0,,,,,,,
Salernitana,0,2,4,2,0,0,0,0,3,0,3,0,0,0,,,,,,
Sampdoria,0,2,4,3,0,0,1,1,4,0,3,0,1,1,0,,,,,
Sassuolo,1,6,4,6,2,1,0,1,6,1,6,0,0,6,4,0,,,,
Spezia,0,2,4,3,0,0,0,0,4,0,2,0,0,2,1,1,0,,,
Torino,1,4,6,6,2,0,0,1,6,0,6,0,1,6,4,2,4,0,,
Udinese,1,4,6,4,3,0,0,0,6,1,6,0,3,2,4,2,3,2,0,
Verona,0,2,4,2,1,0,0,1,4,0,4,0,0,2,3,1,2,2,1,0
